,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
22001,2017-05-17,Denmark,55.70963176079885,12.566884413558304,6.0,1.0,2.0,4.0,848.0,800.0,2.0,50.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
22003,2016-04-20,Denmark,55.70100418862795,12.59000276284362,2.0,1.0,1.0,1.0,603.0,400.0,1.0,0.0,1.0,30.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
22004,2016-07-20,Denmark,55.71170239730923,12.572916930252786,2.0,1.0,0.0,1.0,298.0,50.0,1.0,0.0,4.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,7
22005,2017-04-23,Denmark,55.711882391618566,12.573905845188158,3.0,1.0,1.0,1.0,437.0,300.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
22006,2015-10-15,Denmark,55.70766434124592,12.582919425521997,2.0,1.0,1.0,1.0,490.0,0.0,1.0,0.0,4.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
22008,2015-03-18,Denmark,55.70607974853452,12.478473100857036,1.0,1.0,1.0,1.0,113.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,3
22010,2015-01-26,Denmark,55.710183110490384,12.496592015411055,6.0,2.0,4.0,6.0,750.0,350.0,2.0,200.0,2.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22011,2014-06-09,Denmark,55.70187981224495,12.499808849851137,8.0,1.5,5.0,6.0,850.0,550.0,5.0,200.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
22012,2014-06-05,Denmark,55.70608892318069,12.56127802180989,2.0,1.0,1.0,1.0,444.0,0.0,1.0,0.0,3.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
22014,2012-07-01,Denmark,55.70842354112679,12.5857448032775,5.0,1.0,2.0,4.0,870.0,0.0,1.0,0.0,5.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
22016,2015-04-23,Denmark,55.72438962329592,12.57656249940244,3.0,1.0,2.0,1.0,497.0,0.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4
22019,2013-12-19,Denmark,55.7084235198531,12.563322449900452,3.0,1.0,1.0,4.0,159.0,0.0,1.0,149.0,2.0,1125.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,12
22020,2016-02-07,Denmark,55.7075447991012,12.577090732230731,3.0,1.0,1.0,1.0,471.0,100.0,2.0,70.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
22023,2012-07-23,Denmark,55.709930311768574,12.565605676853174,4.0,1.0,1.0,1.0,903.0,200.0,2.0,100.0,1.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
22024,2015-05-26,Denmark,55.71306137620578,12.559132086058913,2.0,1.0,1.0,1.0,299.0,0.0,1.0,150.0,3.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
22025,2012-02-23,Denmark,55.71309437615595,12.574398399230404,2.0,1.0,1.0,1.0,530.0,115.0,2.0,200.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
22026,2014-01-16,Denmark,55.7079505436252,12.559267655967004,2.0,1.0,1.0,1.0,550.0,75.0,1.0,35.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
22028,2015-11-25,Denmark,55.71020142093064,12.572653982048758,4.0,1.0,2.0,2.0,651.0,250.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11
22030,2013-04-14,Denmark,55.69892599979988,12.594162873064883,4.0,1.0,2.0,2.0,795.0,250.0,1.0,0.0,2.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
22031,2014-07-29,Denmark,55.69676500608551,12.575684785574554,2.0,1.0,1.0,1.0,903.0,200.0,2.0,200.0,3.0,150.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
22032,2015-04-07,Denmark,55.71076068947794,12.559636424156032,5.0,1.0,1.0,5.0,437.0,200.0,1.0,110.0,3.0,30.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
22033,2015-10-31,Denmark,55.70242510183079,12.584605906048113,2.0,1.0,1.0,1.0,795.0,199.0,1.0,0.0,3.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
22035,2015-01-18,Denmark,55.712272166099176,12.571622438912684,3.0,1.0,1.0,2.0,498.0,0.0,1.0,0.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
22036,2013-10-13,Denmark,55.70992080147669,12.576773371066237,3.0,1.0,1.0,2.0,550.0,250.0,1.0,0.0,2.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
22037,2016-12-31,Denmark,55.70766668546218,12.573130559880545,2.0,1.0,1.0,1.0,331.0,350.0,1.0,0.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
22038,2015-07-22,Denmark,55.69797291732039,12.579912813903356,2.0,1.0,1.0,1.0,596.0,100.0,1.0,0.0,1.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
22041,2017-04-23,Denmark,55.70945201810191,12.571988863738842,2.0,1.0,1.0,2.0,596.0,175.0,1.0,0.0,2.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
22042,2017-04-15,Denmark,55.70337607648194,12.583334142830452,2.0,1.0,1.0,1.0,397.0,250.0,2.0,200.0,1.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
22043,2016-06-20,Denmark,55.7072295943759,12.586174517488525,4.0,1.0,2.0,2.0,702.0,200.0,3.0,199.0,7.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
22044,2014-05-09,Denmark,55.70486183570891,12.584262370089624,1.0,1.0,1.0,1.0,199.0,0.0,1.0,0.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
22045,2011-06-14,Denmark,55.71100858994989,12.568746614236964,2.0,1.0,1.0,1.0,763.0,0.0,1.0,0.0,3.0,30.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
22046,2013-12-22,Denmark,55.70610363724058,12.578849945801744,2.0,1.0,1.0,1.0,697.0,0.0,1.0,0.0,3.0,30.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
22048,2013-06-18,Denmark,55.7092738485998,12.564779964494608,2.0,1.0,1.0,1.0,299.0,0.0,2.0,50.0,7.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
22049,2016-06-15,Denmark,55.71441974167484,12.56052652431142,3.0,1.0,2.0,2.0,697.0,0.0,1.0,0.0,1.0,1111.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
22050,2015-08-16,Denmark,55.69991415933151,12.590427555295191,3.0,1.0,1.0,1.0,498.0,0.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
22051,2014-05-26,Denmark,55.70467819753669,12.587293447077585,3.0,1.0,1.0,2.0,803.0,199.0,2.0,100.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22053,2012-05-12,Denmark,55.68414543980269,12.564547145026909,4.0,1.0,2.0,3.0,993.0,397.0,1.0,0.0,7.0,60.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
22054,2015-07-05,Denmark,55.68425985379899,12.56829564627665,4.0,1.0,1.0,3.0,676.0,360.0,1.0,0.0,7.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
22055,2015-09-12,Denmark,55.682440575061634,12.57377309505894,2.0,1.0,1.0,1.0,603.0,300.0,1.0,0.0,4.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
22243,2015-06-19,Denmark,55.68099127783092,12.5031539306531,2.0,1.0,1.0,1.0,364.0,0.0,1.0,0.0,1.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
22244,2016-07-05,Denmark,55.69454146503814,12.53435605904865,4.0,1.0,1.0,2.0,556.0,372.0,1.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
22248,2013-12-21,Denmark,55.680602556000345,12.552704983585922,4.0,1.0,2.0,2.0,903.0,350.0,1.0,0.0,2.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
22249,2016-05-30,Denmark,55.6805016846422,12.548199744390882,3.0,1.0,1.0,1.0,848.0,350.0,1.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22250,2015-11-25,Denmark,55.68416794229031,12.525360330198891,3.0,1.0,2.0,1.0,397.0,300.0,1.0,40.0,2.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11
22252,2012-10-06,Denmark,55.68418348946836,12.55425643237094,3.0,1.0,3.0,1.0,748.0,0.0,1.0,0.0,5.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
22253,2013-07-22,Denmark,55.6828742564159,12.553346233707025,2.0,1.0,1.0,1.0,987.0,100.0,2.0,0.0,3.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
22255,2015-05-18,Denmark,55.68473950897121,12.5523489751589,3.0,1.0,2.0,2.0,702.0,300.0,1.0,0.0,2.0,20.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22256,2017-02-16,Denmark,55.67241564390466,12.544107318134568,1.0,1.0,1.0,1.0,563.0,500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
22268,2013-05-27,Denmark,55.71129761448043,12.557226425192892,2.0,1.0,1.0,1.0,490.0,0.0,1.0,0.0,5.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22269,2015-03-31,Denmark,55.7036668450148,12.577944684430395,3.0,1.0,1.0,2.0,748.0,300.0,1.0,0.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
22270,2014-12-28,Denmark,55.70303973051802,12.578960803143584,4.0,1.0,2.0,4.0,801.0,400.0,4.0,250.0,14.0,90.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
22271,2015-03-14,Denmark,55.700598259518536,12.587177346012242,4.0,1.0,3.0,4.0,603.0,200.0,1.0,220.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
22272,2016-08-14,Denmark,55.70511428630642,12.58974970480348,4.0,1.0,2.0,4.0,848.0,200.0,1.0,0.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,8
22273,2013-02-28,Denmark,55.69363166006516,12.570778904745962,2.0,1.0,1.0,1.0,801.0,0.0,1.0,0.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2
22276,2016-05-31,Denmark,55.70611068422216,12.57976087470464,2.0,1.0,1.0,1.0,556.0,70.0,1.0,0.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
22278,2014-01-14,Denmark,55.695391333261625,12.598220885166846,2.0,1.0,1.0,1.0,543.0,500.0,1.0,0.0,4.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
22279,2015-07-22,Denmark,55.69888751310199,12.590489103554631,6.0,1.0,2.0,3.0,649.0,192.0,2.0,152.0,2.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
22280,2016-02-21,Denmark,55.73011753550087,12.563688392714491,6.0,1.0,3.0,3.0,695.0,700.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
22281,2014-03-28,Denmark,55.70529898583198,12.577591462878637,4.0,1.0,1.0,2.0,358.0,0.0,2.0,100.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
22282,2013-11-10,Denmark,55.71004296112199,12.570099701931117,2.0,1.0,1.0,1.0,596.0,372.0,1.0,0.0,2.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
22284,2012-09-20,Denmark,55.69885675402022,12.58332349407696,2.0,1.0,1.0,1.0,490.0,0.0,1.0,0.0,1.0,20.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
22285,2014-07-22,Denmark,55.70677818775736,12.583585668385757,2.0,1.0,1.0,1.0,748.0,0.0,1.0,0.0,3.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
22286,2016-07-06,Denmark,55.69749237026193,12.581616585030233,4.0,1.0,2.0,3.0,888.0,400.0,1.0,0.0,3.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
22287,2016-09-03,Denmark,55.701547120432615,12.588525324047785,4.0,1.0,1.0,2.0,603.0,0.0,1.0,0.0,4.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
22288,2014-03-10,Denmark,55.70480275437637,12.579888510142524,4.0,1.0,3.0,4.0,735.0,364.0,1.0,0.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
22289,2015-09-06,Denmark,55.69908629130679,12.588033040583438,4.0,1.0,1.0,2.0,702.0,0.0,2.0,150.0,5.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
22290,2012-05-08,Denmark,55.69843988690957,12.588602924802744,4.0,1.0,2.0,2.0,702.0,300.0,2.0,125.0,3.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
22613,2017-03-02,Denmark,55.6670956235612,12.519082334089816,3.0,1.0,1.0,1.0,697.0,200.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
22614,2014-07-17,Denmark,55.67212104313837,12.559206459848507,4.0,1.0,1.0,1.0,795.0,260.0,2.0,223.0,3.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
22616,2014-02-24,Denmark,55.66967117320651,12.552650333875814,2.0,1.0,1.0,1.0,523.0,300.0,1.0,0.0,3.0,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
22618,2015-04-29,Denmark,55.647450599351,12.525475461963577,2.0,1.0,2.0,1.0,498.0,200.0,2.0,200.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
22619,2012-04-12,Denmark,55.66823247245768,12.550214513414268,3.0,1.0,1.0,2.0,497.0,0.0,1.0,99.0,2.0,10.0,90.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,4
22621,2013-09-27,Denmark,55.66930352839647,12.562067653781323,3.0,1.0,2.0,2.0,947.0,250.0,1.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
22622,2015-06-30,Denmark,55.65057726226928,12.530069191151863,4.0,1.0,1.0,2.0,497.0,0.0,1.0,250.0,3.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
22624,2016-07-01,Denmark,55.67172588205276,12.553407488854528,4.0,1.0,1.0,2.0,795.0,232.0,1.0,0.0,1.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
22627,2014-07-26,Denmark,55.66542689768526,12.547786573840206,2.0,1.0,1.0,1.0,848.0,0.0,1.0,0.0,3.0,14.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
22628,2016-05-15,Denmark,55.66157142951366,12.563229082673192,2.0,1.0,1.0,1.0,702.0,0.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
22629,2012-06-13,Denmark,55.67068880080664,12.544730238069016,2.0,1.0,1.0,1.0,444.0,0.0,1.0,0.0,2.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
22631,2014-11-24,Denmark,55.66722810906605,12.554854381780835,2.0,1.0,1.0,1.0,993.0,0.0,2.0,125.0,2.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
22632,2015-01-22,Denmark,55.66818347203954,12.549074449451451,4.0,1.0,2.0,3.0,974.0,250.0,2.0,100.0,6.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
22635,2017-04-04,Denmark,55.65410382056185,12.518123645282962,1.0,0.5,1.0,1.0,232.0,0.0,1.0,50.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
22636,2015-07-19,Denmark,55.66113677962286,12.509031337399543,4.0,1.0,1.0,2.0,649.0,500.0,2.0,200.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
22637,2013-12-02,Denmark,55.6612630783341,12.504638181128076,4.0,1.0,1.0,1.0,450.0,0.0,1.0,50.0,2.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
22638,2015-07-22,Denmark,55.66512937749025,12.521933904916809,2.0,1.0,1.0,1.0,331.0,0.0,1.0,0.0,1.0,1125.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
22639,2013-05-22,Denmark,55.66158596852305,12.485002365669926,4.0,1.0,3.0,4.0,801.0,200.0,1.0,0.0,2.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
22640,2014-03-20,Denmark,55.667142613628734,12.494552582338011,8.0,2.0,4.0,5.0,848.0,0.0,2.0,200.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
22642,2016-04-18,Denmark,55.65571525748045,12.489950740421577,4.0,1.0,1.0,1.0,497.0,200.0,2.0,100.0,1.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
22643,2014-06-22,Denmark,55.66843064272,12.49815011443253,4.0,1.0,1.0,2.0,702.0,0.0,1.0,0.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
22644,2015-03-07,Denmark,55.66828489806419,12.50958090885283,4.0,1.0,1.0,2.0,285.0,200.0,1.0,200.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
22645,2013-08-28,Denmark,55.66562367035848,12.52072340139828,2.0,1.0,1.0,1.0,397.0,150.0,2.0,150.0,2.0,21.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
22646,2014-02-02,Denmark,55.6629942339284,12.501507677489275,2.0,1.0,1.0,1.0,450.0,200.0,1.0,0.0,2.0,1125.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
22648,2016-06-17,Denmark,55.66148527752224,12.512026678352008,4.0,1.0,2.0,2.0,591.0,100.0,3.0,160.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
22649,2016-07-05,Denmark,55.64653271633952,12.494387680595914,3.0,1.0,2.0,2.0,689.0,335.0,3.0,297.0,2.0,90.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
22650,2015-06-24,Denmark,55.66524096598009,12.513487047687075,5.0,1.0,2.0,2.0,550.0,150.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
22651,2016-07-29,Denmark,55.64802582166089,12.49747021623215,3.0,1.0,1.0,1.0,352.0,100.0,1.0,0.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
22652,2015-03-25,Denmark,55.66854638347225,12.509250309143049,2.0,1.0,1.0,1.0,551.0,40.0,1.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
22653,2015-09-03,Denmark,55.66563835607811,12.521989863429429,2.0,1.0,1.0,1.0,498.0,450.0,1.0,0.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
22654,2013-03-19,Denmark,55.65827105416272,12.516989320318118,4.0,1.0,2.0,2.0,518.0,50.0,2.0,50.0,1.0,300.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
22656,2014-06-16,Denmark,55.69876519682119,12.531894971522616,2.0,1.5,1.0,1.0,418.0,500.0,1.0,0.0,3.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
22658,2012-10-11,Denmark,55.69946584569291,12.530365666123638,2.0,1.0,1.0,1.0,398.0,0.0,2.0,66.0,4.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
22660,2017-05-01,Denmark,55.70887559973414,12.532586135429554,3.0,1.0,0.0,2.0,498.0,195.0,1.0,0.0,3.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22662,2013-04-01,Denmark,55.652586295000994,12.521311121934035,2.0,1.0,1.0,1.0,298.0,74.0,1.0,37.0,2.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
22663,2015-10-19,Denmark,55.66726324710009,12.507239307260855,4.0,1.0,0.0,1.0,450.0,0.0,2.0,100.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
22666,2014-02-18,Denmark,55.67060399528143,12.49288242965613,4.0,1.0,1.0,1.0,563.0,300.0,1.0,0.0,6.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
22667,2015-01-28,Denmark,55.66418065723296,12.497583880785893,5.0,1.0,3.0,5.0,901.0,500.0,1.0,0.0,3.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
22668,2012-07-28,Denmark,55.6563773405381,12.486506978706352,1.0,2.0,1.0,1.0,543.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
22669,2013-10-29,Denmark,55.66348879221624,12.497188030342723,2.0,1.0,1.0,1.0,901.0,200.0,1.0,0.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
22671,2015-04-13,Denmark,55.65835059013504,12.510915997828398,4.0,1.0,2.0,2.0,702.0,300.0,2.0,200.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
22672,2013-05-06,Denmark,55.671547480446485,12.486787138214138,2.0,1.0,1.0,2.0,311.0,52.0,1.0,0.0,1.0,1125.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22673,2014-09-26,Denmark,55.66808257527731,12.508154519798817,2.0,1.0,1.0,1.0,490.0,150.0,2.0,0.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
22675,2016-07-15,Denmark,55.66457783768063,12.549978814046783,2.0,1.0,1.0,1.0,649.0,0.0,1.0,0.0,1.0,1125.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,7
22678,2013-12-27,Denmark,55.65165599656478,12.55051805417217,2.0,1.0,1.0,1.0,702.0,0.0,1.0,0.0,5.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,12
22681,2016-05-28,Denmark,55.66697145942204,12.548435473710615,3.0,1.0,1.0,1.0,901.0,300.0,1.0,0.0,3.0,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
22682,2014-04-02,Denmark,55.67329091862322,12.553764280108506,2.0,1.5,1.0,1.0,649.0,80.0,1.0,0.0,1.0,1125.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
22684,2014-05-16,Denmark,55.669676835769074,12.55879677067077,4.0,1.0,1.0,1.0,947.0,250.0,2.0,250.0,1.0,1125.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
22685,2015-08-01,Denmark,55.66893849077712,12.546451761886509,2.0,2.0,2.0,1.0,801.0,250.0,1.0,0.0,7.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
22686,2014-01-02,Denmark,55.6646133391454,12.552294596397951,6.0,1.0,2.0,2.0,901.0,300.0,2.0,198.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
22687,2014-12-26,Denmark,55.67122587780188,12.553692642712504,3.0,1.0,2.0,2.0,901.0,300.0,1.0,0.0,3.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,12
22688,2016-05-30,Denmark,55.64788616362766,12.529614132038146,2.0,1.0,1.0,2.0,550.0,100.0,1.0,0.0,2.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
22690,2010-11-27,Denmark,55.66962258436707,12.56084432077908,2.0,1.0,1.0,1.0,497.0,600.0,1.0,0.0,2.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
22691,2014-05-21,Denmark,55.66719998307593,12.555906691858256,4.0,1.0,1.0,2.0,662.0,0.0,1.0,0.0,6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
22692,2013-12-28,Denmark,55.66741648429062,12.54661887733718,4.0,1.0,2.0,3.0,649.0,400.0,3.0,0.0,3.0,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
22693,2014-07-13,Denmark,55.66926734112332,12.553870021572608,2.0,1.0,1.0,1.0,801.0,0.0,1.0,0.0,3.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
22694,2012-01-10,Denmark,55.66648175095629,12.553679779061133,3.0,1.0,1.0,1.0,702.0,250.0,2.0,200.0,3.0,10.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
